uuid,Name,Generic Name,Strength,Dosage Form,Minimum Dose,Maximum Dose
,Bandage Cohesive,Bandage,,Wrap,,
,Bandage Long Stretch Finger,Bandage,,Wrap,,
,Bandage Short Stretch,Bandage,,Wrap,,
,Melolin Pad Big,Melolin,,Pad,,
,Melolin Pad Small,Melolin,,Pad,,
,Stretch Band,Stretch Band,,Band,,
,Top - Grip 10cm x 3m,Top - Grip,10cm x 3m,Grip,,
,Top - Grip 15cm x 3m,Top - Grip,15cm x 3m,Grip,,
,Top - Grip 8cm x 4m,Top - Grip,8cm x 4m,Grip,,
,Top C Net 5cm,Top C Net,5cm,Wrap,,
,Top C Net 7.5cm,Top C Net,7.5cm,Wrap,,
,Top C Net 10cm,Top C Net,10cm,Wrap,,
,Top C Net 15cm,Top C Net,15cm,Wrap,,
,Stockings S,Stockings,Small,Stockings,,
,Stockings M,Stockings,Medium,Stockings,,
,Stockings L,Stockings,Large,Stockings,,
,Stockings XL,Stockings,X-Large,Stockings,,
,Cap C Pink,Cap C Pink,,Capsule,,
,Cream Betamil,Betamil,,Cream,,
,Cream K Z,K Z,,Cream,,
,Cream Loceryl,Loceryl,,Cream,,
,Cream Mupirocin,Mupirocin,,Cream,,
,Cream Soframycin,Soframycin,,Cream,,
,Cream Terbest,Terbest,,Cream,,
,Cream Triben,Triben,,Cream,,
,IV Fluid,Intravenous,1lt,Bottle,,
,"IVF RL,DNS,NS", Ringer's lactate,1lt,Bottle,,
,"IVF RL,DNS,NS",Normal saline,1lt,Bottle,,
,"IVF RL,DNS,NS",Dextrose Normal saline,1lt,Bottle,,
,Tab A F,A F,50mg,Tablet,,
,Tab A F,A F,150mg,Tablet,,
,Tab Allerga,Allerga, 120mg,Tablet,,
,Tab Allerga,Allerga,180mg,Tablet,,
,Tab Ciprofloxacin,Ciprofloxacin,500mg,Tablet,,
,Tab Dasolic,Dasolic,500mg,Tablet,,
,Tab Faropenem 200,Faropenem,200,Tablet,,
,Tab Itraconazole,Itraconazole,,Tablet,,
,Tab Jus Dee,Jus Dee 60K,,Tablet,,
,Tab Levosiz,Levosiz,5mg,Tablet,,
,Tab Levosiz M,Levosiz M,,Tablet,,
,Tab Linezolid-600,Linezolid,600,Tablet,,
,Tab OF 200mg,OF,200mg,Tablet,,
,Tab Pentids 200mg,Pentids,200mg,Tablet,,
,Tab Pentids 400mg,Pentids,400mg,Tablet,,
,Tab Pentids 800mg,Pentids,800mg,Tablet,,
,"Tab Azitromycin 250,500mg",Azitromycin, 250mg,Tablet,,
,"Tab Azitromycin 250,500mg",Azitromycin,500mg,Tablet,,
,Tab Cefadroxil 500mg,Cefadroxil,500mg,Tablet,,
,Tab Deswin 5mg,Deswin,5mg,Tablet,,
,Tab Mahacef XL 200mg,Mahacef XL,200mg,Tablet,,
,Tab. Tramadol 50 mg,Tramadol,50mg,Tablet,,
,Calendula ,Calendula ,,Lotion,,
,Tab Mebex,Mebex,,Tablet,,
,Tab Levelflox 500,Levelflox,500,Tablet,,
,Arishtam Dasamoola,Arishtam Dasamoola,,Kashayam,,
,Choornam Avipath,Avipath,,Choornam,,
,Choonram Rasnadhi,Rasnadhi,,Choornam,,
,Choornam Triphala 120gm,Triphala,120g,Choornam,,
,Guggulu Kaishora,Guggulu Kaishora,,Kashayam,,
,Guggulu Kanchanara,Guggulu Kanchanara,,Kashayam,,
,Kashayam Mahamanjistadi,Kashayam Mahamanjistadi,,Kashayam,,
,Kashayam Varunadhi,Kashayam Varunadhi,,Kashayam,,
,Lehyam Drakshadi,Drakshadi,,Lehyam,,
,Thailam Jathyadi,Jathyadi,,Thailam,,
,Thailam Nalapamaradi 450ml,Nalapamaradi,450ml,Thailam,,
,Thailam Pinda,Pinda,,Thailam,,
,Ayaskruthy,Ayaskruthy,,Kashayam,,
,Swayambhuva Guggulu,Swayambhuva Guggulu,,Kashayam,,
,Dispensing cup,Dispensing cup,,Accessory,,
,Barmuda,Barmuda,,Accessory,,
,Towel,Towel,,Accessory,,
,Cetophil soap,Cetophil soap,,Hygine,,
