uuid,name,description,class,shortname,child.1,child.2,child.3,child.4,child.5,child.6,child.7,reference-term-source,reference-term-code,reference-term-relationship
05ffde5b-a4bc-11e6-ad30-083e8ecc6d28,Baseline Past History - 2/2,,Misc,Baseline Past History - 2/2,Routine DEC consumption,Who Suggested,What frequency,Diuretics used to control oedema?,Who Suggested,What frequency,,,,
05fff1e8-a4bc-11e6-a9b7-083e8ecc6d28,Baseline Treatment Details,,Misc,Baseline Treatment Details,Year,Name and address of institution,Nature of treatment,Success Rate,Drugs and Dosage,Any other relevant information,,,,
05fff1e9-a4bc-11e6-a5c0-083e8ecc6d28,Details of Entry points - 2/3,,Misc,Details of Entry points - 2/3,Fissures,Lymph,Caries teeth,Foul smell,History of maggots,Maggots still present,,,,
06000574-a4bc-11e6-b05c-083e8ecc6d28,Details of Entry points - 1/3,,Misc,Details of Entry points - 1/3,Ulcers,Intertrigo,Folliculitis,Excoriation,Eczema,Paronychia,,,,
06000575-a4bc-11e6-9bbd-083e8ecc6d28,Baseline Treatment History - 2/3,,Misc,Baseline Treatment History - 2/3,If so give details,Practising compression dressing,If so give details,Regularity of using compression bandages,When do you use compression bandages,Use stockings only / compression bandages,,,,
060018fa-a4bc-11e6-a8e1-083e8ecc6d28,Details of Entry points - 3/3,,Misc,Details of Entry points - 3/3,Fibrous Nodules,Did patient notice entry points ?,When he/she got the fever?,Current treatment for other complaints,Assessment of socio-economic status,What are the emotional supports needed?,,,,
060018fb-a4bc-11e6-8917-083e8ecc6d28,History of past Surgery,,Misc,History of past Surgery,For Filariasis,For other complaints,Any other relevant complaints,"Others, explain",Engorged Veins,Lower Limbs affected,Size of Limb,,,
06002c8a-a4bc-11e6-b6bc-083e8ecc6d28,Baseline Treatment History - 3/3,,Misc,Baseline Treatment History - 3/3,Frequency of purchasing new compression material,Location of last treatment and particulars,Drugs and Dosage,,,,,,,
06002c8b-a4bc-11e6-a278-083e8ecc6d28,Baseline Treatment History - 1/3,,Misc,Baseline Treatment History - 1/3,Whether treated for Filariasis,Alternative systems tried,If so which one?,Practising yoga/physical exercise,If so give details,Special washing of the limb practiced everyday,,,,
06004012-a4bc-11e6-977d-083e8ecc6d28,Baseline Past History - 1/2,,Misc,Baseline Past History - 1/2,First diagnosis: Year and place,Investigation used for confirmation,"First Episode of ""Filiarial Fever""","Last Episode of ""Filiarial Fever""",Frequence of fever and redness of limb,Medicines used to control inflammatory episode,,,,
