Parent,name,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,answer.11,answer.12,class,shortname,child.1,child.2,child.3,child.4,child.5,child.6,child.7,reference-term-source,reference-term-code,reference-term-relationship
Grading,What are major queries of the patient?,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grading,Does the patient require any special services?,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grading,Any deviations from the regular service?,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grading,Did patient understand the duration of treatment,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grading,Whether the patient is educated regarding the entry points,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grading,Ask the patient to list the entry points,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Grading,Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whether the patient is ready to:,Care and treat entry points?,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whether the patient is ready to:,Perform Yoga life long?,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whether the patient is ready to:,Perform IMLD life long?,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whether the patient is ready to:,Use compression life long?,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whether the patient is ready to:,Follow diet restrictions for first six months?,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Whether the patient is ready to:,Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whether the patient understood the cost of therapy:,During the training period,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whether the patient understood the cost of therapy:,For six months after the initial training,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whether the patient understood the cost of therapy:,Monthly thereafter,Boolean,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,
Whether the patient understood the cost of therapy:,For follow up charges,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Whether the patient understood the cost of therapy:,Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Counselors Impression:,"Notes after discussion with doctor, patient and patient's family members",Text,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,
,Counselors Impression:,Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Any other Information,"Details of information given, sought discussed",Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Any other Information,Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
